,img_id,img_name,img_path,category_id,label,img_set
7581,image_06113,image_06113.jpg,jpg/image_06113.jpg,63.0,silverbush,test
7582,image_06118,image_06118.jpg,jpg/image_06118.jpg,63.0,silverbush,test
7583,image_06164,image_06164.jpg,jpg/image_06164.jpg,18.0,balloon flower,test
7584,image_06197,image_06197.jpg,jpg/image_06197.jpg,18.0,balloon flower,test
7585,image_06195,image_06195.jpg,jpg/image_06195.jpg,18.0,balloon flower,test
7586,image_06187,image_06187.jpg,jpg/image_06187.jpg,18.0,balloon flower,test
7587,image_06151,image_06151.jpg,jpg/image_06151.jpg,18.0,balloon flower,test
7588,image_06159,image_06159.jpg,jpg/image_06159.jpg,18.0,balloon flower,test
7589,image_06169,image_06169.jpg,jpg/image_06169.jpg,18.0,balloon flower,test
7590,image_06152,image_06152.jpg,jpg/image_06152.jpg,18.0,balloon flower,test
7591,image_06160,image_06160.jpg,jpg/image_06160.jpg,18.0,balloon flower,test
7592,image_06181,image_06181.jpg,jpg/image_06181.jpg,18.0,balloon flower,test
7593,image_06172,image_06172.jpg,jpg/image_06172.jpg,18.0,balloon flower,test
7594,image_06149,image_06149.jpg,jpg/image_06149.jpg,18.0,balloon flower,test
7595,image_06150,image_06150.jpg,jpg/image_06150.jpg,18.0,balloon flower,test
7596,image_06156,image_06156.jpg,jpg/image_06156.jpg,18.0,balloon flower,test
7597,image_06165,image_06165.jpg,jpg/image_06165.jpg,18.0,balloon flower,test
7598,image_06211,image_06211.jpg,jpg/image_06211.jpg,48.0,oxeye daisy,test
7599,image_06224,image_06224.jpg,jpg/image_06224.jpg,48.0,oxeye daisy,test
7600,image_06208,image_06208.jpg,jpg/image_06208.jpg,48.0,oxeye daisy,test
7601,image_06243,image_06243.jpg,jpg/image_06243.jpg,48.0,oxeye daisy,test
7602,image_06217,image_06217.jpg,jpg/image_06217.jpg,48.0,oxeye daisy,test
7603,image_06216,image_06216.jpg,jpg/image_06216.jpg,48.0,oxeye daisy,test
7604,image_06233,image_06233.jpg,jpg/image_06233.jpg,48.0,oxeye daisy,test
7605,image_06213,image_06213.jpg,jpg/image_06213.jpg,48.0,oxeye daisy,test
7606,image_06245,image_06245.jpg,jpg/image_06245.jpg,48.0,oxeye daisy,test
7607,image_06236,image_06236.jpg,jpg/image_06236.jpg,48.0,oxeye daisy,test
7608,image_06235,image_06235.jpg,jpg/image_06235.jpg,48.0,oxeye daisy,test
7609,image_06205,image_06205.jpg,jpg/image_06205.jpg,48.0,oxeye daisy,test
7610,image_06203,image_06203.jpg,jpg/image_06203.jpg,48.0,oxeye daisy,test
7611,image_06221,image_06221.jpg,jpg/image_06221.jpg,48.0,oxeye daisy,test
7612,image_06231,image_06231.jpg,jpg/image_06231.jpg,48.0,oxeye daisy,test
7613,image_06295,image_06295.jpg,jpg/image_06295.jpg,60.0,cautleya spicata,test
7614,image_06283,image_06283.jpg,jpg/image_06283.jpg,60.0,cautleya spicata,test
7615,image_06291,image_06291.jpg,jpg/image_06291.jpg,60.0,cautleya spicata,test
7616,image_06277,image_06277.jpg,jpg/image_06277.jpg,60.0,cautleya spicata,test
7617,image_06270,image_06270.jpg,jpg/image_06270.jpg,60.0,cautleya spicata,test
7618,image_06260,image_06260.jpg,jpg/image_06260.jpg,60.0,cautleya spicata,test
7619,image_06255,image_06255.jpg,jpg/image_06255.jpg,60.0,cautleya spicata,test
7620,image_06287,image_06287.jpg,jpg/image_06287.jpg,60.0,cautleya spicata,test
7621,image_06253,image_06253.jpg,jpg/image_06253.jpg,60.0,cautleya spicata,test
7622,image_06267,image_06267.jpg,jpg/image_06267.jpg,60.0,cautleya spicata,test
7623,image_06264,image_06264.jpg,jpg/image_06264.jpg,60.0,cautleya spicata,test
7624,image_06272,image_06272.jpg,jpg/image_06272.jpg,60.0,cautleya spicata,test
7625,image_06289,image_06289.jpg,jpg/image_06289.jpg,60.0,cautleya spicata,test
7626,image_06249,image_06249.jpg,jpg/image_06249.jpg,60.0,cautleya spicata,test
7627,image_06285,image_06285.jpg,jpg/image_06285.jpg,60.0,cautleya spicata,test
7628,image_06309,image_06309.jpg,jpg/image_06309.jpg,49.0,common dandelion,test
7629,image_06551,image_06551.jpg,jpg/image_06551.jpg,49.0,common dandelion,test
7630,image_06318,image_06318.jpg,jpg/image_06318.jpg,49.0,common dandelion,test
7631,image_06566,image_06566.jpg,jpg/image_06566.jpg,49.0,common dandelion,test
7632,image_06568,image_06568.jpg,jpg/image_06568.jpg,49.0,common dandelion,test
7633,image_06565,image_06565.jpg,jpg/image_06565.jpg,49.0,common dandelion,test
7634,image_06570,image_06570.jpg,jpg/image_06570.jpg,49.0,common dandelion,test
7635,image_06300,image_06300.jpg,jpg/image_06300.jpg,49.0,common dandelion,test
7636,image_06330,image_06330.jpg,jpg/image_06330.jpg,49.0,common dandelion,test
7637,image_06553,image_06553.jpg,jpg/image_06553.jpg,49.0,common dandelion,test
7638,image_06546,image_06546.jpg,jpg/image_06546.jpg,49.0,common dandelion,test
7639,image_06298,image_06298.jpg,jpg/image_06298.jpg,49.0,common dandelion,test
7640,image_06550,image_06550.jpg,jpg/image_06550.jpg,49.0,common dandelion,test
7641,image_06329,image_06329.jpg,jpg/image_06329.jpg,49.0,common dandelion,test
7642,image_06337,image_06337.jpg,jpg/image_06337.jpg,49.0,common dandelion,test
7643,image_06345,image_06345.jpg,jpg/image_06345.jpg,49.0,common dandelion,test
7644,image_06539,image_06539.jpg,jpg/image_06539.jpg,49.0,common dandelion,test
7645,image_06541,image_06541.jpg,jpg/image_06541.jpg,49.0,common dandelion,test
7646,image_06322,image_06322.jpg,jpg/image_06322.jpg,49.0,common dandelion,test
7647,image_06326,image_06326.jpg,jpg/image_06326.jpg,49.0,common dandelion,test
7648,image_06569,image_06569.jpg,jpg/image_06569.jpg,49.0,common dandelion,test
7649,image_06308,image_06308.jpg,jpg/image_06308.jpg,49.0,common dandelion,test
7650,image_06563,image_06563.jpg,jpg/image_06563.jpg,49.0,common dandelion,test
7651,image_06315,image_06315.jpg,jpg/image_06315.jpg,49.0,common dandelion,test
7652,image_06556,image_06556.jpg,jpg/image_06556.jpg,49.0,common dandelion,test
7653,image_06529,image_06529.jpg,jpg/image_06529.jpg,49.0,common dandelion,test
7654,image_06545,image_06545.jpg,jpg/image_06545.jpg,49.0,common dandelion,test
7655,image_06558,image_06558.jpg,jpg/image_06558.jpg,49.0,common dandelion,test
7656,image_06393,image_06393.jpg,jpg/image_06393.jpg,14.0,yellow iris,test
7657,image_06374,image_06374.jpg,jpg/image_06374.jpg,14.0,yellow iris,test
7658,image_06367,image_06367.jpg,jpg/image_06367.jpg,14.0,yellow iris,test
7659,image_06394,image_06394.jpg,jpg/image_06394.jpg,14.0,yellow iris,test
7660,image_06368,image_06368.jpg,jpg/image_06368.jpg,14.0,yellow iris,test
7661,image_06361,image_06361.jpg,jpg/image_06361.jpg,14.0,yellow iris,test
7662,image_06373,image_06373.jpg,jpg/image_06373.jpg,14.0,yellow iris,test
7663,image_06369,image_06369.jpg,jpg/image_06369.jpg,14.0,yellow iris,test
7664,image_06379,image_06379.jpg,jpg/image_06379.jpg,14.0,yellow iris,test
7665,image_06346,image_06346.jpg,jpg/image_06346.jpg,14.0,yellow iris,test
7666,image_06390,image_06390.jpg,jpg/image_06390.jpg,14.0,yellow iris,test
7667,image_06362,image_06362.jpg,jpg/image_06362.jpg,14.0,yellow iris,test
7668,image_06355,image_06355.jpg,jpg/image_06355.jpg,14.0,yellow iris,test
7669,image_06388,image_06388.jpg,jpg/image_06388.jpg,14.0,yellow iris,test
7670,image_06375,image_06375.jpg,jpg/image_06375.jpg,14.0,yellow iris,test
7671,image_06428,image_06428.jpg,jpg/image_06428.jpg,8.0,monkshood,test
7672,image_06413,image_06413.jpg,jpg/image_06413.jpg,8.0,monkshood,test
7673,image_06427,image_06427.jpg,jpg/image_06427.jpg,8.0,monkshood,test
7674,image_06420,image_06420.jpg,jpg/image_06420.jpg,8.0,monkshood,test
7675,image_06421,image_06421.jpg,jpg/image_06421.jpg,8.0,monkshood,test
7676,image_06400,image_06400.jpg,jpg/image_06400.jpg,8.0,monkshood,test
7677,image_06412,image_06412.jpg,jpg/image_06412.jpg,8.0,monkshood,test
7678,image_06410,image_06410.jpg,jpg/image_06410.jpg,8.0,monkshood,test
7679,image_06407,image_06407.jpg,jpg/image_06407.jpg,8.0,monkshood,test
7680,image_06432,image_06432.jpg,jpg/image_06432.jpg,8.0,monkshood,test
7681,image_06430,image_06430.jpg,jpg/image_06430.jpg,8.0,monkshood,test
7682,image_06422,image_06422.jpg,jpg/image_06422.jpg,8.0,monkshood,test
7683,image_06408,image_06408.jpg,jpg/image_06408.jpg,8.0,monkshood,test
7684,image_06414,image_06414.jpg,jpg/image_06414.jpg,8.0,monkshood,test
7685,image_06443,image_06443.jpg,jpg/image_06443.jpg,32.0,love in the mist,test
7686,image_06464,image_06464.jpg,jpg/image_06464.jpg,32.0,love in the mist,test
7687,image_06446,image_06446.jpg,jpg/image_06446.jpg,32.0,love in the mist,test
7688,image_06448,image_06448.jpg,jpg/image_06448.jpg,32.0,love in the mist,test
7689,image_06475,image_06475.jpg,jpg/image_06475.jpg,32.0,love in the mist,test
7690,image_06457,image_06457.jpg,jpg/image_06457.jpg,32.0,love in the mist,test
7691,image_06479,image_06479.jpg,jpg/image_06479.jpg,32.0,love in the mist,test
7692,image_06441,image_06441.jpg,jpg/image_06441.jpg,32.0,love in the mist,test
7693,image_06459,image_06459.jpg,jpg/image_06459.jpg,32.0,love in the mist,test
7694,image_06471,image_06471.jpg,jpg/image_06471.jpg,32.0,love in the mist,test
7695,image_06468,image_06468.jpg,jpg/image_06468.jpg,32.0,love in the mist,test
7696,image_06486,image_06486.jpg,jpg/image_06486.jpg,32.0,love in the mist,test
7697,image_06449,image_06449.jpg,jpg/image_06449.jpg,32.0,love in the mist,test
7698,image_06472,image_06472.jpg,jpg/image_06472.jpg,32.0,love in the mist,test
7699,image_06503,image_06503.jpg,jpg/image_06503.jpg,25.0,corn poppy,test
7700,image_06517,image_06517.jpg,jpg/image_06517.jpg,25.0,corn poppy,test
7701,image_06514,image_06514.jpg,jpg/image_06514.jpg,25.0,corn poppy,test
7702,image_06513,image_06513.jpg,jpg/image_06513.jpg,25.0,corn poppy,test
7703,image_06522,image_06522.jpg,jpg/image_06522.jpg,25.0,corn poppy,test
7704,image_06502,image_06502.jpg,jpg/image_06502.jpg,25.0,corn poppy,test
7705,image_06492,image_06492.jpg,jpg/image_06492.jpg,25.0,corn poppy,test
7706,image_06491,image_06491.jpg,jpg/image_06491.jpg,25.0,corn poppy,test
7707,image_06512,image_06512.jpg,jpg/image_06512.jpg,25.0,corn poppy,test
7708,image_06487,image_06487.jpg,jpg/image_06487.jpg,25.0,corn poppy,test
7709,image_06511,image_06511.jpg,jpg/image_06511.jpg,25.0,corn poppy,test
7710,image_06527,image_06527.jpg,jpg/image_06527.jpg,25.0,corn poppy,test
7711,image_06523,image_06523.jpg,jpg/image_06523.jpg,25.0,corn poppy,test
7712,image_06588,image_06588.jpg,jpg/image_06588.jpg,24.0,grape hyacinth,test
7713,image_06605,image_06605.jpg,jpg/image_06605.jpg,24.0,grape hyacinth,test
7714,image_06601,image_06601.jpg,jpg/image_06601.jpg,24.0,grape hyacinth,test
7715,image_06593,image_06593.jpg,jpg/image_06593.jpg,24.0,grape hyacinth,test
7716,image_06586,image_06586.jpg,jpg/image_06586.jpg,24.0,grape hyacinth,test
7717,image_06585,image_06585.jpg,jpg/image_06585.jpg,24.0,grape hyacinth,test
7718,image_06584,image_06584.jpg,jpg/image_06584.jpg,24.0,grape hyacinth,test
7719,image_06572,image_06572.jpg,jpg/image_06572.jpg,24.0,grape hyacinth,test
7720,image_06576,image_06576.jpg,jpg/image_06576.jpg,24.0,grape hyacinth,test
7721,image_06607,image_06607.jpg,jpg/image_06607.jpg,24.0,grape hyacinth,test
7722,image_06596,image_06596.jpg,jpg/image_06596.jpg,24.0,grape hyacinth,test
7723,image_06594,image_06594.jpg,jpg/image_06594.jpg,24.0,grape hyacinth,test
7724,image_06608,image_06608.jpg,jpg/image_06608.jpg,24.0,grape hyacinth,test
7725,image_06645,image_06645.jpg,jpg/image_06645.jpg,2.0,canterbury bells,test
7726,image_06619,image_06619.jpg,jpg/image_06619.jpg,2.0,canterbury bells,test
7727,image_06637,image_06637.jpg,jpg/image_06637.jpg,2.0,canterbury bells,test
7728,image_06624,image_06624.jpg,jpg/image_06624.jpg,2.0,canterbury bells,test
7729,image_06638,image_06638.jpg,jpg/image_06638.jpg,2.0,canterbury bells,test
7730,image_06625,image_06625.jpg,jpg/image_06625.jpg,2.0,canterbury bells,test
7731,image_06635,image_06635.jpg,jpg/image_06635.jpg,2.0,canterbury bells,test
7732,image_06628,image_06628.jpg,jpg/image_06628.jpg,2.0,canterbury bells,test
7733,image_06613,image_06613.jpg,jpg/image_06613.jpg,2.0,canterbury bells,test
7734,image_06623,image_06623.jpg,jpg/image_06623.jpg,2.0,canterbury bells,test
7735,image_06612,image_06612.jpg,jpg/image_06612.jpg,2.0,canterbury bells,test
7736,image_06636,image_06636.jpg,jpg/image_06636.jpg,2.0,canterbury bells,test
7737,image_06677,image_06677.jpg,jpg/image_06677.jpg,15.0,globe-flower,test
7738,image_06682,image_06682.jpg,jpg/image_06682.jpg,15.0,globe-flower,test
7739,image_06679,image_06679.jpg,jpg/image_06679.jpg,15.0,globe-flower,test
7740,image_06665,image_06665.jpg,jpg/image_06665.jpg,15.0,globe-flower,test
7741,image_06666,image_06666.jpg,jpg/image_06666.jpg,15.0,globe-flower,test
7742,image_06654,image_06654.jpg,jpg/image_06654.jpg,15.0,globe-flower,test
7743,image_06667,image_06667.jpg,jpg/image_06667.jpg,15.0,globe-flower,test
7744,image_06692,image_06692.jpg,jpg/image_06692.jpg,15.0,globe-flower,test
7745,image_06674,image_06674.jpg,jpg/image_06674.jpg,15.0,globe-flower,test
7746,image_06669,image_06669.jpg,jpg/image_06669.jpg,15.0,globe-flower,test
7747,image_06670,image_06670.jpg,jpg/image_06670.jpg,15.0,globe-flower,test
7748,image_06663,image_06663.jpg,jpg/image_06663.jpg,15.0,globe-flower,test
7749,image_06680,image_06680.jpg,jpg/image_06680.jpg,15.0,globe-flower,test
7750,image_06719,image_06719.jpg,jpg/image_06719.jpg,78.0,toad lily,test
7751,image_06709,image_06709.jpg,jpg/image_06709.jpg,78.0,toad lily,test
7752,image_06724,image_06724.jpg,jpg/image_06724.jpg,78.0,toad lily,test
7753,image_06733,image_06733.jpg,jpg/image_06733.jpg,78.0,toad lily,test
7754,image_06706,image_06706.jpg,jpg/image_06706.jpg,78.0,toad lily,test
7755,image_06718,image_06718.jpg,jpg/image_06718.jpg,78.0,toad lily,test
7756,image_06696,image_06696.jpg,jpg/image_06696.jpg,78.0,toad lily,test
7757,image_06705,image_06705.jpg,jpg/image_06705.jpg,78.0,toad lily,test
7758,image_06699,image_06699.jpg,jpg/image_06699.jpg,78.0,toad lily,test
7759,image_06722,image_06722.jpg,jpg/image_06722.jpg,78.0,toad lily,test
7760,image_06731,image_06731.jpg,jpg/image_06731.jpg,78.0,toad lily,test
7761,image_06717,image_06717.jpg,jpg/image_06717.jpg,78.0,toad lily,test
7762,image_06725,image_06725.jpg,jpg/image_06725.jpg,78.0,toad lily,test
7763,image_06743,image_06743.jpg,jpg/image_06743.jpg,0.0,pink primrose,test
7764,image_06735,image_06735.jpg,jpg/image_06735.jpg,0.0,pink primrose,test
7765,image_06740,image_06740.jpg,jpg/image_06740.jpg,0.0,pink primrose,test
7766,image_06760,image_06760.jpg,jpg/image_06760.jpg,0.0,pink primrose,test
7767,image_06763,image_06763.jpg,jpg/image_06763.jpg,0.0,pink primrose,test
7768,image_06769,image_06769.jpg,jpg/image_06769.jpg,0.0,pink primrose,test
7769,image_06756,image_06756.jpg,jpg/image_06756.jpg,0.0,pink primrose,test
7770,image_06759,image_06759.jpg,jpg/image_06759.jpg,0.0,pink primrose,test
7771,image_06736,image_06736.jpg,jpg/image_06736.jpg,0.0,pink primrose,test
7772,image_06750,image_06750.jpg,jpg/image_06750.jpg,0.0,pink primrose,test
7773,image_06765,image_06765.jpg,jpg/image_06765.jpg,0.0,pink primrose,test
7774,image_06748,image_06748.jpg,jpg/image_06748.jpg,0.0,pink primrose,test
7775,image_06778,image_06778.jpg,jpg/image_06778.jpg,20.0,fire lily,test
7776,image_06801,image_06801.jpg,jpg/image_06801.jpg,20.0,fire lily,test
7777,image_06784,image_06784.jpg,jpg/image_06784.jpg,20.0,fire lily,test
7778,image_06800,image_06800.jpg,jpg/image_06800.jpg,20.0,fire lily,test
7779,image_06774,image_06774.jpg,jpg/image_06774.jpg,20.0,fire lily,test
7780,image_06790,image_06790.jpg,jpg/image_06790.jpg,20.0,fire lily,test
7781,image_06799,image_06799.jpg,jpg/image_06799.jpg,20.0,fire lily,test
7782,image_06802,image_06802.jpg,jpg/image_06802.jpg,20.0,fire lily,test
7783,image_06806,image_06806.jpg,jpg/image_06806.jpg,20.0,fire lily,test
7784,image_06783,image_06783.jpg,jpg/image_06783.jpg,20.0,fire lily,test
7785,image_06796,image_06796.jpg,jpg/image_06796.jpg,20.0,fire lily,test
7786,image_06789,image_06789.jpg,jpg/image_06789.jpg,20.0,fire lily,test
7787,image_06829,image_06829.jpg,jpg/image_06829.jpg,23.0,red ginger,test
7788,image_06820,image_06820.jpg,jpg/image_06820.jpg,23.0,red ginger,test
7789,image_06835,image_06835.jpg,jpg/image_06835.jpg,23.0,red ginger,test
7790,image_08052,image_08052.jpg,jpg/image_08052.jpg,23.0,red ginger,test
7791,image_06848,image_06848.jpg,jpg/image_06848.jpg,23.0,red ginger,test
7792,image_06826,image_06826.jpg,jpg/image_06826.jpg,23.0,red ginger,test
7793,image_06838,image_06838.jpg,jpg/image_06838.jpg,23.0,red ginger,test
7794,image_06845,image_06845.jpg,jpg/image_06845.jpg,23.0,red ginger,test
7795,image_06822,image_06822.jpg,jpg/image_06822.jpg,23.0,red ginger,test
7796,image_06843,image_06843.jpg,jpg/image_06843.jpg,23.0,red ginger,test
7797,image_08048,image_08048.jpg,jpg/image_08048.jpg,23.0,red ginger,test
7798,image_06817,image_06817.jpg,jpg/image_06817.jpg,23.0,red ginger,test
7799,image_06836,image_06836.jpg,jpg/image_06836.jpg,23.0,red ginger,test
7800,image_06885,image_06885.jpg,jpg/image_06885.jpg,26.0,prince of wales feathers,test
7801,image_06871,image_06871.jpg,jpg/image_06871.jpg,26.0,prince of wales feathers,test
7802,image_06861,image_06861.jpg,jpg/image_06861.jpg,26.0,prince of wales feathers,test
7803,image_06870,image_06870.jpg,jpg/image_06870.jpg,26.0,prince of wales feathers,test
7804,image_06874,image_06874.jpg,jpg/image_06874.jpg,26.0,prince of wales feathers,test
7805,image_06887,image_06887.jpg,jpg/image_06887.jpg,26.0,prince of wales feathers,test
7806,image_06853,image_06853.jpg,jpg/image_06853.jpg,26.0,prince of wales feathers,test
7807,image_06862,image_06862.jpg,jpg/image_06862.jpg,26.0,prince of wales feathers,test
7808,image_06882,image_06882.jpg,jpg/image_06882.jpg,26.0,prince of wales feathers,test
7809,image_06863,image_06863.jpg,jpg/image_06863.jpg,26.0,prince of wales feathers,test
7810,image_06878,image_06878.jpg,jpg/image_06878.jpg,26.0,prince of wales feathers,test
7811,image_06869,image_06869.jpg,jpg/image_06869.jpg,26.0,prince of wales feathers,test
7812,image_06901,image_06901.jpg,jpg/image_06901.jpg,30.0,carnation,test
7813,image_06914,image_06914.jpg,jpg/image_06914.jpg,30.0,carnation,test
7814,image_06917,image_06917.jpg,jpg/image_06917.jpg,30.0,carnation,test
7815,image_08069,image_08069.jpg,jpg/image_08069.jpg,30.0,carnation,test
7816,image_06898,image_06898.jpg,jpg/image_06898.jpg,30.0,carnation,test
7817,image_08068,image_08068.jpg,jpg/image_08068.jpg,30.0,carnation,test
7818,image_06921,image_06921.jpg,jpg/image_06921.jpg,30.0,carnation,test
7819,image_06891,image_06891.jpg,jpg/image_06891.jpg,30.0,carnation,test
7820,image_06918,image_06918.jpg,jpg/image_06918.jpg,30.0,carnation,test
7821,image_08066,image_08066.jpg,jpg/image_08066.jpg,30.0,carnation,test
7822,image_06911,image_06911.jpg,jpg/image_06911.jpg,30.0,carnation,test
7823,image_06919,image_06919.jpg,jpg/image_06919.jpg,30.0,carnation,test
7824,image_06924,image_06924.jpg,jpg/image_06924.jpg,30.0,carnation,test
7825,image_06909,image_06909.jpg,jpg/image_06909.jpg,30.0,carnation,test
7826,image_06906,image_06906.jpg,jpg/image_06906.jpg,30.0,carnation,test
7827,image_06905,image_06905.jpg,jpg/image_06905.jpg,30.0,carnation,test
7828,image_06938,image_06938.jpg,jpg/image_06938.jpg,33.0,mexican aster,test
7829,image_06950,image_06950.jpg,jpg/image_06950.jpg,33.0,mexican aster,test
7830,image_06958,image_06958.jpg,jpg/image_06958.jpg,33.0,mexican aster,test
7831,image_06956,image_06956.jpg,jpg/image_06956.jpg,33.0,mexican aster,test
7832,image_06942,image_06942.jpg,jpg/image_06942.jpg,33.0,mexican aster,test
7833,image_06968,image_06968.jpg,jpg/image_06968.jpg,33.0,mexican aster,test
7834,image_06930,image_06930.jpg,jpg/image_06930.jpg,33.0,mexican aster,test
7835,image_06943,image_06943.jpg,jpg/image_06943.jpg,33.0,mexican aster,test
7836,image_06948,image_06948.jpg,jpg/image_06948.jpg,33.0,mexican aster,test
7837,image_06947,image_06947.jpg,jpg/image_06947.jpg,33.0,mexican aster,test
7838,image_06944,image_06944.jpg,jpg/image_06944.jpg,33.0,mexican aster,test
7839,image_06935,image_06935.jpg,jpg/image_06935.jpg,33.0,mexican aster,test
7840,image_06989,image_06989.jpg,jpg/image_06989.jpg,34.0,alpine sea holly,test
7841,image_06998,image_06998.jpg,jpg/image_06998.jpg,34.0,alpine sea holly,test
7842,image_06972,image_06972.jpg,jpg/image_06972.jpg,34.0,alpine sea holly,test
7843,image_06980,image_06980.jpg,jpg/image_06980.jpg,34.0,alpine sea holly,test
7844,image_06994,image_06994.jpg,jpg/image_06994.jpg,34.0,alpine sea holly,test
7845,image_06990,image_06990.jpg,jpg/image_06990.jpg,34.0,alpine sea holly,test
7846,image_06992,image_06992.jpg,jpg/image_06992.jpg,34.0,alpine sea holly,test
7847,image_06988,image_06988.jpg,jpg/image_06988.jpg,34.0,alpine sea holly,test
7848,image_07001,image_07001.jpg,jpg/image_07001.jpg,34.0,alpine sea holly,test
7849,image_06977,image_06977.jpg,jpg/image_06977.jpg,34.0,alpine sea holly,test
7850,image_06971,image_06971.jpg,jpg/image_06971.jpg,34.0,alpine sea holly,test
7851,image_06985,image_06985.jpg,jpg/image_06985.jpg,34.0,alpine sea holly,test
7852,image_07014,image_07014.jpg,jpg/image_07014.jpg,38.0,siam tulip,test
7853,image_07020,image_07020.jpg,jpg/image_07020.jpg,38.0,siam tulip,test
7854,image_07012,image_07012.jpg,jpg/image_07012.jpg,38.0,siam tulip,test
7855,image_07009,image_07009.jpg,jpg/image_07009.jpg,38.0,siam tulip,test
7856,image_07030,image_07030.jpg,jpg/image_07030.jpg,38.0,siam tulip,test
7857,image_07028,image_07028.jpg,jpg/image_07028.jpg,38.0,siam tulip,test
7858,image_07029,image_07029.jpg,jpg/image_07029.jpg,38.0,siam tulip,test
7859,image_07023,image_07023.jpg,jpg/image_07023.jpg,38.0,siam tulip,test
7860,image_07036,image_07036.jpg,jpg/image_07036.jpg,38.0,siam tulip,test
7861,image_07043,image_07043.jpg,jpg/image_07043.jpg,38.0,siam tulip,test
7862,image_07033,image_07033.jpg,jpg/image_07033.jpg,38.0,siam tulip,test
7863,image_07026,image_07026.jpg,jpg/image_07026.jpg,38.0,siam tulip,test
7864,image_07041,image_07041.jpg,jpg/image_07041.jpg,38.0,siam tulip,test
7865,image_07046,image_07046.jpg,jpg/image_07046.jpg,66.0,spring crocus,test
7866,image_07074,image_07074.jpg,jpg/image_07074.jpg,66.0,spring crocus,test
7867,image_07057,image_07057.jpg,jpg/image_07057.jpg,66.0,spring crocus,test
7868,image_07075,image_07075.jpg,jpg/image_07075.jpg,66.0,spring crocus,test
7869,image_07058,image_07058.jpg,jpg/image_07058.jpg,66.0,spring crocus,test
7870,image_07066,image_07066.jpg,jpg/image_07066.jpg,66.0,spring crocus,test
7871,image_07073,image_07073.jpg,jpg/image_07073.jpg,66.0,spring crocus,test
7872,image_07055,image_07055.jpg,jpg/image_07055.jpg,66.0,spring crocus,test
7873,image_07056,image_07056.jpg,jpg/image_07056.jpg,66.0,spring crocus,test
7874,image_07083,image_07083.jpg,jpg/image_07083.jpg,66.0,spring crocus,test
7875,image_07060,image_07060.jpg,jpg/image_07060.jpg,66.0,spring crocus,test
7876,image_07084,image_07084.jpg,jpg/image_07084.jpg,66.0,spring crocus,test
7877,image_07081,image_07081.jpg,jpg/image_07081.jpg,66.0,spring crocus,test
7878,image_07100,image_07100.jpg,jpg/image_07100.jpg,9.0,globe thistle,test
7879,image_07104,image_07104.jpg,jpg/image_07104.jpg,9.0,globe thistle,test
7880,image_07118,image_07118.jpg,jpg/image_07118.jpg,9.0,globe thistle,test
7881,image_07108,image_07108.jpg,jpg/image_07108.jpg,9.0,globe thistle,test
7882,image_07087,image_07087.jpg,jpg/image_07087.jpg,9.0,globe thistle,test
7883,image_07110,image_07110.jpg,jpg/image_07110.jpg,9.0,globe thistle,test
7884,image_08090,image_08090.jpg,jpg/image_08090.jpg,9.0,globe thistle,test
7885,image_08091,image_08091.jpg,jpg/image_08091.jpg,9.0,globe thistle,test
7886,image_07113,image_07113.jpg,jpg/image_07113.jpg,9.0,globe thistle,test
7887,image_07091,image_07091.jpg,jpg/image_07091.jpg,9.0,globe thistle,test
7888,image_07121,image_07121.jpg,jpg/image_07121.jpg,9.0,globe thistle,test
7889,image_07111,image_07111.jpg,jpg/image_07111.jpg,9.0,globe thistle,test
7890,image_07101,image_07101.jpg,jpg/image_07101.jpg,9.0,globe thistle,test
7891,image_07115,image_07115.jpg,jpg/image_07115.jpg,9.0,globe thistle,test
7892,image_07147,image_07147.jpg,jpg/image_07147.jpg,44.0,bolero deep blue,test
7893,image_07129,image_07129.jpg,jpg/image_07129.jpg,44.0,bolero deep blue,test
7894,image_07153,image_07153.jpg,jpg/image_07153.jpg,44.0,bolero deep blue,test
7895,image_07143,image_07143.jpg,jpg/image_07143.jpg,44.0,bolero deep blue,test
7896,image_07138,image_07138.jpg,jpg/image_07138.jpg,44.0,bolero deep blue,test
7897,image_07157,image_07157.jpg,jpg/image_07157.jpg,44.0,bolero deep blue,test
7898,image_07131,image_07131.jpg,jpg/image_07131.jpg,44.0,bolero deep blue,test
7899,image_07128,image_07128.jpg,jpg/image_07128.jpg,44.0,bolero deep blue,test
7900,image_07125,image_07125.jpg,jpg/image_07125.jpg,44.0,bolero deep blue,test
7901,image_07144,image_07144.jpg,jpg/image_07144.jpg,44.0,bolero deep blue,test
7902,image_07139,image_07139.jpg,jpg/image_07139.jpg,44.0,bolero deep blue,test
7903,image_07142,image_07142.jpg,jpg/image_07142.jpg,44.0,bolero deep blue,test
7904,image_07177,image_07177.jpg,jpg/image_07177.jpg,5.0,tiger lily,test
7905,image_07164,image_07164.jpg,jpg/image_07164.jpg,5.0,tiger lily,test
7906,image_07176,image_07176.jpg,jpg/image_07176.jpg,5.0,tiger lily,test
7907,image_07181,image_07181.jpg,jpg/image_07181.jpg,5.0,tiger lily,test
7908,image_07168,image_07168.jpg,jpg/image_07168.jpg,5.0,tiger lily,test
7909,image_07183,image_07183.jpg,jpg/image_07183.jpg,5.0,tiger lily,test
7910,image_07198,image_07198.jpg,jpg/image_07198.jpg,5.0,tiger lily,test
